# FOF_ID M_FOF[10^10 Msun/h] Vmax [km/s] Pos_xyz [kpc/h] Vel_xyz [km/s]
429 7563.387695 264.578033 87068.929688 67084.835938 90313.070312 -66.639664 131.377747 129.251495
274 9910.577148 226.082764 103457.320312 65496.636719 8830.427734 49.595139 13.987582 13.846025
508 6649.813477 251.917297 136076.171875 6541.666504 198089.625000 -357.517822 153.539886 -145.026611
448 5022.373535 259.764862 137363.218750 101725.187500 72883.742188 -219.218124 10.922644 28.208439
505 4547.738281 241.894058 28465.771484 106688.507812 140514.546875 84.244392 -196.928833 -44.500584
300 9766.621094 227.708115 118812.835938 32692.724609 61820.296875 123.722481 321.668030 -104.521309
406 7534.848145 262.258087 52909.921875 146677.250000 83538.304688 -147.800171 -510.694061 15.717227
237 8619.608398 229.251923 88753.648438 52816.800781 178648.140625 182.937866 -207.063782 -90.739372
223 12376.771484 243.400406 141189.546875 128848.890625 75941.617188 -51.703686 63.450985 -417.361969
311 8645.340820 252.889023 76296.320312 132653.921875 91979.187500 -386.039429 -86.121651 52.691093
251 10940.859375 242.122787 34622.750000 12040.463867 128771.609375 82.086830 556.132935 281.240967
550 5643.332031 300.752502 60144.468750 22387.470703 58434.964844 307.427979 354.041107 -54.364693
192 12012.018555 243.659576 121607.203125 203451.328125 199557.562500 -56.726406 -101.620651 226.129700
471 7146.404297 251.552765 162436.078125 148535.125000 102630.742188 -132.642044 313.071991 -82.866852
389 7287.836914 225.227295 47295.992188 13209.392578 115936.304688 305.233490 138.350967 -25.766191
261 10351.873047 220.850113 148651.765625 81027.468750 146831.359375 168.114670 -549.782288 230.040833
418 5649.833984 238.140213 84090.265625 22694.650391 120731.476562 -101.964851 -19.051563 -60.510246
590 6182.719727 284.157959 204836.453125 93226.000000 183856.593750 338.053406 890.067993 104.728470
324 9065.349609 268.119507 117942.226562 55313.140625 127908.312500 -34.884472 -249.413940 37.193314
148 12837.516602 213.572723 187984.531250 32703.058594 42404.914062 287.349915 -223.214798 230.290497
469 7186.217773 243.345795 198113.546875 83478.257812 74227.398438 104.272583 -206.449753 150.716522
269 8405.892578 219.434479 194831.734375 17563.568359 91233.703125 -117.644424 43.121933 135.423523
245 11575.563477 240.383011 93260.523438 56500.875000 134380.484375 -230.634552 -372.040405 -319.557465
479 6843.692383 251.939270 203277.250000 63341.210938 192363.796875 -2.541453 562.913330 -357.652252
379 7965.163086 233.894836 64422.363281 3406.899414 112579.062500 55.700481 384.970428 -312.274933
237 8619.608398 241.226028 162774.437500 186590.968750 104732.515625 27.368921 -112.435081 14.979651
417 7194.353027 275.083099 119105.867188 111879.765625 138541.937500 -107.677765 -25.395168 122.329895
461 6752.443848 264.507202 3079.334229 154689.687500 97316.796875 239.537491 198.170349 39.559696
156 13956.147461 225.188354 184563.531250 11700.197266 169812.312500 92.759499 -104.616905 -253.023727
642 4005.589355 312.707672 169109.203125 42807.710938 134771.250000 -330.822052 -15.879850 357.998993
513 3071.056641 289.634125 20152.648438 103340.296875 191668.718750 -378.923584 -338.014465 -383.736420
292 8689.791992 255.007034 50678.585938 131980.890625 148991.781250 27.314337 -391.259033 -108.480545
176 14285.034180 225.335922 160890.765625 98990.179688 13959.382812 319.825195 -248.843903 -455.712891
276 10377.847656 239.517136 111789.367188 2538.585938 98886.070312 -254.690384 108.294601 246.731415
488 7084.848145 223.337830 130967.664062 141051.250000 156691.859375 -38.332157 -170.979248 21.616747
396 8257.011719 222.848938 107718.867188 29686.392578 90259.953125 -249.359665 176.394714 121.239807
476 5364.786621 231.302689 79929.953125 128253.890625 154178.015625 -260.571320 -70.104202 274.177338
309 9421.996094 248.865326 169937.203125 64093.500000 194759.187500 -61.589363 483.259003 -213.155960
457 6366.426270 268.021027 78735.296875 110260.656250 158883.546875 -617.662598 -93.726486 -54.686638
296 8838.031250 249.215469 102461.414062 169790.625000 60530.695312 -218.656021 95.691025 -2.502971
455 7064.075195 208.021973 98058.968750 138512.703125 158106.609375 -322.197937 246.169769 32.819092
321 7782.518555 265.844330 84159.117188 179837.750000 16820.578125 -34.812336 -69.833328 309.672180
244 11457.853516 213.517456 30681.007812 57836.253906 75256.523438 208.933426 36.150127 214.449661
402 7909.137695 266.156555 180063.062500 147673.765625 128968.031250 -177.965546 -80.210274 355.426147
239 11409.139648 234.597794 133284.500000 144652.234375 35955.742188 -115.657768 -117.332687 58.675308
179 14545.147461 219.119095 186288.031250 138691.671875 65483.976562 -3.216341 220.705658 -56.526581
311 8645.340820 277.009979 128878.539062 61688.238281 136976.781250 327.068848 -318.225739 -189.761978
450 7464.582520 225.950302 53307.312500 158359.484375 60152.851562 -146.612122 -115.822548 -132.197250
169 14524.415039 232.198944 107767.671875 36785.351562 172271.281250 113.860558 306.455719 -87.616211
387 8218.027344 258.362671 113073.171875 142797.734375 77378.937500 -178.617111 65.348579 -358.527863
509 5454.753906 218.383179 164292.328125 84020.468750 192652.218750 417.986633 250.454254 -56.288200
581 3665.502930 306.760681 193083.343750 132256.625000 136773.156250 139.990967 -133.810226 327.459045
146 14761.634766 239.304810 117399.828125 30691.234375 2996.429688 -388.311066 375.491241 47.863972
154 16345.841797 222.491089 194610.656250 3758.342041 162200.375000 -27.191422 -140.468933 45.122509
591 6001.959473 324.345642 170297.953125 53239.796875 127606.054688 -155.786057 -83.928665 168.951904
375 8447.435547 229.794235 80145.632812 86284.812500 81310.546875 -0.992526 -52.381699 -225.201584
381 6488.184570 235.593674 162976.828125 146992.437500 136414.531250 181.682327 -33.469154 29.666977
188 14571.689453 214.639999 191702.406250 44410.273438 103163.648438 78.591995 231.348114 60.568283
354 8577.608398 223.617508 72465.421875 30421.703125 203096.390625 -76.941292 142.993469 96.873474
221 11573.817383 220.153641 52294.601562 94239.156250 45962.109375 -57.426525 140.288635 -297.598328
405 7704.325684 263.246094 113606.812500 51907.425781 166473.781250 80.537567 -147.379227 144.729614
286 10394.921875 248.784775 145553.296875 79654.828125 63245.812500 -434.207306 131.535995 -227.141312
272 10463.030273 249.199402 98023.820312 13516.756836 131113.171875 -245.008881 549.117493 -344.250336
346 4257.148926 268.106995 99014.210938 130750.343750 144099.437500 -220.313782 146.806015 -148.447159
547 5949.669434 297.651520 136547.234375 154270.296875 69725.343750 57.460876 -49.715595 -140.723007
346 4257.148926 251.382401 130665.234375 190592.796875 169053.421875 -40.003647 -74.135719 -186.009964
392 6005.561035 256.934692 137556.421875 199644.906250 22490.656250 -218.146683 -30.068497 155.557770
366 5175.085938 263.245331 89992.101562 39654.058594 34173.984375 -4.611179 240.209946 101.228722
345 9434.845703 256.045624 37889.597656 78196.195312 56127.972656 451.246124 61.811447 -19.546484
135 16303.183594 231.016281 127042.460938 155794.406250 106889.546875 -12.366914 94.895157 92.784973
390 7475.455566 234.005005 122401.023438 154483.578125 61966.390625 -154.891098 -264.873901 -75.404121
251 10940.859375 283.845245 118693.945312 60918.250000 168552.531250 204.202988 18.138609 202.168900
317 9668.053711 228.850143 80124.382812 91413.101562 190602.890625 113.250671 -279.681793 -18.935284
228 10549.263672 200.350189 19190.810547 19151.601562 81911.046875 368.122986 -21.881392 122.393372
241 11927.063477 235.327179 40633.406250 103053.093750 136046.250000 139.880371 -35.631813 51.384693
605 6038.038574 300.096191 76742.445312 143383.906250 137050.500000 -260.335419 112.210648 51.331787
354 8577.608398 254.356522 130508.734375 99161.484375 5370.752441 -68.433105 -304.436371 79.539268
165 12597.436523 228.108215 181117.906250 45792.167969 173652.984375 -530.557068 201.884689 -196.354248
362 8343.186523 271.727844 185676.984375 19378.953125 62404.878906 69.759956 8.527401 -72.812386
297 9016.593750 255.548859 56694.253906 109423.578125 42258.425781 290.280518 -237.560913 -56.227772
137 16954.433594 248.207764 78016.890625 154055.625000 184501.750000 -84.423141 -367.769379 246.128082
266 10572.549805 221.380432 46811.140625 160417.281250 191388.296875 59.250755 -302.528442 170.147507
485 6275.693848 258.278198 23115.654297 189384.421875 161747.062500 1.257486 338.384735 156.192871
449 7135.489258 223.225189 140606.906250 50099.785156 62341.765625 -246.142990 -410.518066 118.020332
385 7423.433105 252.063782 182222.718750 39771.609375 133098.921875 -166.908661 144.025864 297.656036
253 11608.375977 250.439957 197225.750000 101358.140625 188030.203125 276.791443 460.078125 170.280426
514 3335.425537 311.020630 24105.626953 93076.164062 65424.730469 315.039581 -279.622345 224.786026
326 9344.763672 218.238663 86623.398438 46385.859375 172340.406250 -116.350533 27.600012 -392.250244
406 7534.848145 250.850723 203588.062500 172322.203125 126672.210938 2.087571 29.370440 5.331625
175 14111.906250 223.159012 110885.703125 57218.941406 72514.164062 132.940842 43.493813 -83.329597
458 6751.948242 255.959473 177304.015625 90102.203125 23158.658203 -227.917496 50.295353 -573.653198
304 7057.984375 225.986908 186314.484375 2179.671875 159238.734375 364.880585 -33.561462 216.724045
334 9340.079102 276.544586 3922.083984 177294.250000 166750.296875 64.043694 97.811089 22.944298
265 10148.912109 226.249588 49869.652344 30874.488281 155473.187500 -14.930288 706.880310 -44.177032
370 8690.408203 246.893860 115819.007812 150557.234375 132596.640625 -55.992836 64.791595 154.138062
290 9221.625977 242.437286 44924.792969 200337.703125 111976.953125 114.835068 96.770454 -414.660309
322 5521.457031 216.690430 117851.398438 4390.250000 110321.960938 -193.816620 203.408905 144.893707
471 7146.404297 274.087738 117043.093750 124894.640625 121066.492188 -263.561615 -49.694206 34.209297
489 6085.432617 274.069275 124476.867188 109678.140625 153940.234375 76.666100 -50.392044 50.825016
459 7088.086914 261.799774 105175.953125 38039.785156 102076.437500 50.872684 31.301321 336.918732
254 10894.461914 246.346161 42982.804688 71978.726562 90386.406250 172.088852 71.223450 108.389870
301 7030.653320 242.800323 181022.812500 133873.046875 47836.617188 -534.268555 6.231553 74.373230
507 6739.601562 296.897797 114293.375000 144597.531250 9770.047852 -380.629791 -166.729736 -20.784725
317 9668.053711 237.539536 107449.554688 195551.890625 162729.890625 -157.124756 100.141136 -419.579254
313 9724.627930 235.065063 106322.812500 74042.398438 195896.031250 156.343277 -231.069504 -3.459355
302 10005.167969 230.254807 113749.281250 5262.817871 22473.367188 -718.118530 -4.243527 302.975677
360 8711.431641 257.920166 32878.843750 135661.234375 99136.531250 373.397156 104.423332 -53.715897
376 8327.061523 232.456711 118409.843750 37533.000000 178252.781250 -135.436829 356.765350 -326.675232
192 12012.018555 213.982834 150542.515625 80813.351562 5448.613770 -25.988386 394.493958 -108.628067
390 7475.455566 218.383713 116786.632812 63757.300781 177420.203125 110.063171 83.971390 364.661346
272 10463.030273 234.399017 129461.445312 61309.257812 123308.054688 -71.650070 -392.330231 258.097382
209 11848.763672 203.752701 129066.859375 36018.609375 76706.953125 -84.748421 213.915802 -121.620003
390 7475.455566 273.960846 99616.101562 95224.164062 203290.765625 -165.333878 135.610443 -72.525719
500 6840.547852 260.927795 130943.625000 191230.468750 75701.289062 -1.815722 -219.119049 -244.919556
530 6247.827637 298.505096 108838.093750 45397.687500 198750.046875 -137.804077 389.208435 -145.171509
160 14474.739258 222.819962 19927.363281 102318.812500 152407.390625 383.195282 -517.853210 -70.960030
175 14111.906250 212.641495 38242.085938 86979.414062 124313.195312 -3.629858 54.995049 302.532776
194 12957.930664 221.612198 197247.687500 97007.171875 104369.265625 234.731461 -38.379555 229.600296
171 14605.467773 267.553680 202284.234375 150342.906250 113715.039062 142.298859 102.013390 73.552094
334 9340.079102 217.221207 108249.609375 99007.046875 16264.214844 -76.520088 -262.879059 -175.963303
290 9221.625977 230.213867 151035.296875 192529.921875 182429.562500 -36.396687 51.081253 -134.173019
279 10502.746094 250.900528 114254.890625 159036.718750 147017.046875 -190.984497 -188.717529 -193.289825
158 15627.751953 206.463181 2758.095215 200127.328125 204866.437500 215.381134 397.492676 -418.578522
268 10585.156250 228.549255 28183.425781 182368.640625 73303.765625 560.357971 101.558243 -170.793533
442 7256.378418 275.448700 11280.007812 16956.380859 32583.005859 -128.534439 -412.094391 118.495613
264 6808.494629 255.381317 142041.828125 11953.753906 65987.132812 -5.737517 311.436249 -36.663082
398 7426.736816 271.233856 15597.991211 184884.875000 191814.484375 -64.645729 210.848999 -21.419661
368 8570.571289 266.638092 98136.914062 111229.578125 83185.367188 -337.067047 -347.896332 85.293533
205 9417.473633 227.888107 59239.300781 148945.453125 58733.605469 -459.980499 -32.471603 10.143816
435 7264.870117 238.261215 72519.281250 53082.562500 55764.164062 -22.616465 -42.328304 -387.440155
266 10572.549805 242.180908 76470.648438 135921.015625 81653.484375 -377.019348 -279.300537 334.292023
441 7355.984863 226.240189 132566.218750 182719.828125 172557.437500 4.680372 -81.030952 -106.910583
215 12611.185547 225.844406 93279.882812 102412.593750 26821.621094 -116.065750 -235.212723 54.285168
227 12256.208984 218.003510 136058.812500 60166.128906 10802.174805 -367.150604 16.216673 -3.097935
354 8577.608398 253.822464 191976.437500 139334.218750 102978.234375 143.864334 218.383102 72.409035
231 11849.916016 243.025162 99805.375000 150442.906250 6857.582520 -329.021759 -368.539154 31.650414
226 11043.142578 215.805115 76763.820312 133086.484375 99106.718750 -342.418671 73.702049 -55.080280
303 9431.430664 260.036957 43489.050781 43004.167969 75553.984375 247.832581 280.940887 -118.410797
280 8173.871094 233.872803 164703.609375 175386.515625 175726.421875 128.229492 -213.452576 -292.212341
234 12342.517578 251.746780 151245.843750 174271.546875 79643.164062 -237.694046 130.249649 -168.034454
367 8655.881836 260.393555 48907.535156 132951.437500 66381.476562 414.322815 209.367126 174.862854
248 10584.433594 223.918289 152100.671875 40299.449219 51774.632812 -220.144196 45.649536 -182.064499
195 13504.176758 215.306961 118616.921875 151050.968750 136228.562500 -243.056976 -140.240753 -44.987259
410 6344.684570 276.659790 87284.070312 153786.421875 137571.562500 -201.569382 -253.910645 91.557091
390 7475.455566 290.026978 45399.964844 176429.718750 99320.250000 318.462463 292.354218 -185.793961
129 12469.235352 213.287277 47906.093750 53038.851562 67222.453125 289.360687 250.961685 -371.190002
237 8619.608398 226.750427 114379.546875 135938.656250 73814.085938 -210.464844 222.735092 61.102539
243 11569.396484 235.680130 192969.968750 68812.039062 73356.679688 80.347946 -200.039307 -21.564379
349 8769.922852 221.304138 78512.898438 110129.125000 45805.332031 -216.946838 -162.151703 165.350525
251 10940.859375 225.304382 41610.078125 180102.250000 106090.343750 334.820343 223.247070 -458.414429
234 12342.517578 231.958633 126546.421875 89739.984375 43477.960938 -440.943207 -27.400883 -25.708632
462 5748.916504 267.959076 204839.671875 175968.328125 176457.140625 -10.686191 -84.094139 131.459671
291 9411.965820 219.639618 81803.820312 155085.812500 14697.784180 -81.309235 -207.955002 -380.709534
264 6808.494629 241.133499 61932.062500 12038.264648 129481.609375 81.699623 499.110046 -206.314545
172 13131.493164 207.422943 168939.593750 21397.187500 138872.531250 5.390955 266.218811 160.988907
354 8577.608398 254.889252 200590.437500 16012.548828 109996.390625 34.909359 -23.968588 211.172226
236 10054.932617 216.148499 81039.085938 95316.343750 38363.367188 52.618771 -355.380920 92.935287
387 8218.027344 247.959793 62393.222656 107002.929688 67966.140625 294.900604 20.091591 -42.143036
285 10675.687500 233.717194 147008.734375 40681.976562 160861.703125 182.466385 309.798523 -314.617615
449 7135.489258 300.452148 83128.765625 108214.554688 118449.187500 -205.617569 -99.603531 -83.954285
183 14129.897461 217.020065 155333.671875 131683.718750 146870.812500 -72.157028 -194.214493 581.366821
250 7451.833008 207.297058 23739.810547 203306.671875 177092.171875 -106.409424 539.425049 -22.678762
292 8689.791992 221.961807 150771.953125 50737.371094 5619.676270 -366.035797 373.925323 -58.761448
404 7346.772461 244.007645 5459.739258 92660.976562 156186.203125 297.323181 73.455338 178.238220
359 4473.478516 250.970718 110713.460938 103728.203125 81493.492188 -149.585236 -375.743500 194.433792
285 10675.687500 252.925415 35051.312500 91779.914062 78837.070312 325.101685 -114.628098 726.879028
242 11638.901367 284.733276 191348.109375 32978.441406 163993.093750 -354.065857 107.668472 82.018089
232 11708.191406 251.865082 53431.265625 19494.406250 138317.703125 -47.007442 402.906281 30.225897
217 12582.454102 272.305542 78909.906250 89589.632812 12967.793945 -216.092575 47.356880 -177.222626
190 9596.677734 217.547089 63032.218750 79588.820312 154969.468750 -483.550476 12.995729 -91.942749
450 7464.582520 277.846252 176573.500000 86371.789062 178191.859375 12.060863 200.941040 118.294876
196 12689.847656 219.228149 126219.093750 39928.441406 100275.093750 47.326855 213.051071 209.158615
203 13041.671875 211.552383 130294.960938 201801.765625 115644.570312 -125.023743 182.569962 62.201393
278 10112.082031 245.945465 136352.593750 199689.062500 145787.890625 131.202713 159.424179 -376.424774
222 12200.528320 234.295593 156090.312500 188015.078125 139575.515625 -26.347565 246.741974 228.677139
287 8880.650391 248.317978 177753.171875 169096.828125 103420.250000 -200.109802 359.998444 153.623596
262 10702.784180 234.738480 140703.921875 36214.343750 192004.078125 -11.780263 387.830170 -118.895538
414 8190.432617 292.106171 195697.562500 150662.515625 76479.085938 112.967064 87.260170 184.397202
270 10496.881836 251.947388 126287.929688 107907.929688 37967.777344 -58.496304 -327.471252 -148.908173
250 7451.833008 236.035309 23036.898438 116054.921875 12819.829102 -59.135166 -276.103333 -224.833649
407 6802.418945 242.610565 35847.230469 11508.259766 29340.943359 294.361572 -165.765671 33.892857
221 11573.817383 219.039047 197995.015625 114060.320312 181414.218750 -326.386749 -493.999481 429.549438
401 7962.765137 269.179047 133493.906250 194333.937500 2579.638184 -127.395538 -72.181908 287.252625
242 11638.901367 207.283020 68480.296875 45473.777344 156802.812500 60.863850 -511.755157 236.090576
237 8619.608398 245.247070 38274.050781 122539.421875 16535.148438 -3.914455 -209.025681 -215.576813
259 10900.167969 244.230377 182904.500000 220.891006 76210.093750 -73.707138 -71.265221 -30.213924
345 9434.845703 260.161743 40341.105469 42863.027344 126320.601562 -117.182655 172.499146 562.667603
366 5175.085938 265.745392 62327.343750 152932.703125 158694.859375 186.193268 -85.573074 15.558316
279 10502.746094 238.515884 191070.140625 188286.609375 38267.835938 -1.514227 74.727058 252.306122
270 10496.881836 258.528442 145613.296875 157564.250000 130325.929688 61.017605 -116.469551 2.586287
426 7510.659668 290.824707 73685.953125 26954.742188 185550.031250 -300.774231 206.456924 -159.460220
330 6766.682617 262.919983 3306.756348 115972.210938 196997.250000 -236.301575 -881.217712 -640.079224
441 7355.984863 286.026703 135185.281250 154840.468750 87734.203125 52.527843 -81.467117 -98.703857
249 10345.897461 223.582657 106893.789062 55428.070312 123953.164062 -258.952057 -257.244110 0.313034
399 7805.272949 267.514404 127821.585938 63025.562500 164844.140625 145.620758 -152.285828 -52.659000
212 8303.086914 220.270096 170344.468750 159325.312500 43784.652344 -107.856056 118.137466 248.944504
151 15780.871094 218.266830 203714.500000 49989.914062 59546.214844 -191.386734 -44.991547 224.042450
320 9133.753906 231.133514 90573.437500 11228.752930 40538.386719 216.066635 28.605024 68.898628
457 6366.426270 272.125000 20957.585938 68982.085938 112318.820312 140.593887 83.518456 324.907257
239 11409.139648 223.330704 179693.218750 164709.187500 141488.015625 49.546741 52.058029 -13.056023
411 7786.094727 249.507584 149992.281250 204669.968750 32267.064453 -194.995804 13.390922 228.229904
181 11970.360352 240.094055 178502.968750 96642.054688 186323.234375 -83.999908 53.899254 240.863449
287 8880.650391 219.688049 31459.673828 202658.500000 188809.359375 -264.144470 557.034119 -20.077660
268 10585.156250 239.842560 124954.906250 96201.289062 26458.308594 69.708511 -443.775299 -119.415184
209 11848.763672 222.984299 153130.890625 124134.054688 94442.062500 -199.494873 59.753166 -67.618507
277 10439.304688 248.595123 181953.375000 101633.179688 17449.748047 -32.790344 132.306000 -641.100037
313 9724.627930 250.261093 23472.193359 183663.281250 68725.718750 402.587616 -148.430710 -104.827240
169 14524.415039 220.357056 119329.187500 64222.468750 62284.058594 -15.528578 186.546448 -174.572021
218 12671.780273 213.465851 71870.984375 41527.613281 101164.640625 96.473900 -19.871763 369.485840
284 10076.441406 244.094345 187040.078125 57270.000000 90553.937500 -24.533600 -115.420746 360.679108
316 8184.251465 253.013229 167096.156250 107061.070312 35540.113281 -341.008453 -27.673117 -520.784729
234 12342.517578 237.219696 95586.671875 9621.465820 17406.115234 -23.915680 356.025360 255.509827
253 11608.375977 230.721634 53407.414062 129743.617188 98494.257812 314.711487 -156.089661 32.666744
297 9016.593750 258.594147 157885.843750 159001.453125 177854.187500 35.504597 -223.315109 -116.226784
212 8303.086914 246.996063 202463.187500 121052.375000 70261.273438 191.616440 -193.158386 67.610497
318 5396.922852 251.111145 186409.140625 159294.578125 33899.375000 -170.392380 -44.953743 169.981491
238 6914.577637 236.937225 1800.610596 139484.375000 94171.632812 320.386536 379.912292 -93.638374
156 13956.147461 226.372910 28369.546875 37768.453125 158929.265625 649.570251 267.202942 -373.114929
283 9706.916016 274.117401 109362.453125 197268.328125 163784.531250 -257.518677 109.889725 -280.445404
130 16622.195312 232.009476 65725.242188 90265.218750 179961.046875 -129.848083 -3.027427 98.129730
178 9446.732422 220.795227 188336.125000 29299.894531 194717.078125 -84.395332 77.955406 -214.149841
147 15974.292969 207.871719 157466.953125 40996.785156 192105.171875 15.703805 187.779617 -387.402863
266 10572.549805 249.152145 98412.226562 148953.406250 163807.531250 -299.425232 -214.956772 -228.571823
186 13862.315430 227.949570 156.401382 17255.833984 135870.343750 180.254120 -205.373077 85.026176
383 8344.031250 258.643524 149505.906250 86887.828125 138901.156250 28.054348 -404.699249 313.862274
162 14472.934570 208.429718 52498.316406 174529.437500 71392.140625 -46.352573 386.933167 -94.249802
373 7996.542480 272.468536 68063.687500 77222.718750 59186.929688 80.502373 135.452988 -181.829651
187 12776.015625 242.010895 142439.359375 32769.769531 37050.031250 -867.127319 526.233337 114.896446
231 11849.916016 256.090210 42014.355469 10116.146484 77345.726562 254.686783 -338.768890 210.307556
271 9927.208008 226.081055 23587.634766 126905.539062 38295.585938 340.692230 -426.696320 8.612470
172 13131.493164 234.121063 72122.640625 199962.796875 56771.542969 -72.365555 -131.392441 465.432037
275 9400.994141 266.387543 196942.453125 195938.031250 136719.718750 137.894745 197.558380 245.650330
159 16032.231445 226.202576 1734.663330 90806.335938 122814.148438 311.130737 -5.746344 169.448364
281 10013.749023 259.159180 149037.843750 108916.445312 57194.003906 -11.982714 -239.719803 -94.232101
298 9672.193359 259.712189 82132.804688 186363.968750 164166.093750 -45.227772 23.082050 -494.247070
265 10148.912109 219.315887 174347.515625 100325.351562 91855.453125 97.005135 -226.138672 -31.387806
253 11608.375977 216.116455 45369.835938 35314.554688 169342.875000 567.518127 399.932007 -376.753265
269 8405.892578 234.745697 71845.710938 186893.718750 163319.250000 145.849854 76.198555 -229.816910
384 6748.922363 260.673828 181283.796875 191472.468750 81662.890625 135.016708 -21.565985 299.384094
324 9065.349609 251.031219 125670.625000 66321.664062 199595.046875 -570.119446 567.297852 49.359833
261 10351.873047 243.571579 90302.140625 196102.359375 55858.664062 -623.651733 12.333009 32.053982
260 9529.744141 240.276443 16915.457031 116185.828125 111687.453125 385.771118 -145.218079 376.920502
299 9960.449219 263.660706 3171.251221 148532.390625 114073.257812 72.924362 144.700348 -141.084137
375 8447.435547 262.053131 101447.382812 28115.644531 190065.031250 42.334698 322.243103 -6.360966
360 8711.431641 238.639999 138560.500000 61512.574219 202092.109375 -331.862915 288.623657 253.899246
312 9566.552734 269.115082 75834.421875 94088.937500 63107.265625 110.115837 -106.440216 -155.471954
362 8343.186523 255.840759 31969.822266 144496.593750 176694.625000 -5.513310 -314.463409 -127.809456
336 9045.022461 242.614014 3889.651123 163960.000000 23618.488281 5.374611 194.791641 -161.267334
268 10585.156250 241.354874 76020.250000 78370.757812 101930.875000 -123.868851 122.401604 121.338371
324 9065.349609 257.098236 172022.437500 23853.330078 105914.898438 -138.806976 195.290787 -34.017250
284 10076.441406 239.065933 40695.230469 164108.140625 151732.046875 50.874493 -135.368820 148.644928
227 12256.208984 251.588852 184869.078125 147987.437500 140759.656250 60.146671 -70.362877 -40.920494
210 11660.273438 217.070251 135182.625000 186026.250000 117293.031250 103.119110 88.453102 306.809601
332 8939.222656 269.672791 192130.781250 75251.640625 155096.484375 112.738983 205.512360 202.806198
296 8838.031250 238.012680 139003.234375 45242.613281 135233.453125 64.704269 -141.039612 241.276779
306 9539.298828 243.707718 10482.448242 201679.796875 60217.328125 280.381500 -233.035706 -282.385803
217 12582.454102 230.628922 11827.725586 127904.562500 166320.390625 -23.328333 -330.072662 197.112869
289 8708.352539 240.439621 32811.199219 173661.578125 159839.796875 -119.378242 -27.932329 -83.323814
303 9431.430664 250.655777 173791.609375 22715.412109 162298.812500 -111.009560 530.803650 -584.641968
144 16152.968750 206.926559 107641.656250 203790.203125 132228.187500 -441.289978 162.249893 147.239136
298 9672.193359 265.862793 160642.781250 96329.585938 56751.597656 -553.031494 145.296112 -390.410553
211 11971.769531 233.008545 69136.640625 80588.945312 199273.125000 41.472267 253.037552 -91.437561
331 6637.733887 247.450562 65010.039062 27917.437500 196351.140625 -243.686005 204.923386 -59.267223
246 5552.100586 235.274353 20957.236328 53381.250000 99801.343750 192.767822 -95.903809 256.424194
228 10549.263672 236.307144 114043.140625 175043.812500 142203.578125 -239.129395 28.212877 13.405059
208 6991.873535 242.403488 79461.679688 93151.984375 170333.468750 -302.632172 -31.284813 112.242462
203 13041.671875 229.571350 204302.765625 38067.503906 36797.875000 -134.436539 -17.785299 429.353638
263 10065.574219 224.045532 157077.671875 160349.921875 63820.726562 114.224571 352.799255 -99.516884
229 12066.286133 243.234314 14321.496094 82444.859375 146685.750000 783.192200 249.464981 73.722626
156 13956.147461 208.197067 135467.125000 100048.750000 98101.968750 -265.236053 -290.734924 -170.963333
338 7599.956055 263.174103 22408.261719 138595.000000 179303.015625 46.379631 -417.679413 -0.290723
198 13056.824219 222.207809 179160.031250 26718.582031 92443.937500 -84.757286 246.987823 73.313591
249 10345.897461 241.532928 167747.921875 181881.109375 134693.234375 149.013290 105.226776 119.574646
276 10377.847656 233.070679 7934.478027 118090.718750 199361.781250 -349.683624 -908.559692 -752.901672
230 12381.818359 259.152405 1726.687012 118545.570312 188866.812500 -225.932999 -894.000793 419.869598
223 12376.771484 223.221893 119092.695312 67820.406250 68357.882812 -82.494034 95.437019 -389.191223
210 11660.273438 313.833252 1935.341431 39865.128906 60332.960938 -244.022079 77.966064 124.090790
324 9065.349609 247.208893 25451.783203 201604.500000 157825.203125 -265.392181 171.026764 2.849066
226 11043.142578 223.605225 2108.664551 189432.531250 35307.347656 349.274963 -8.970963 180.613098
229 12066.286133 250.695892 106477.562500 48251.097656 120411.734375 -173.053101 -155.404007 496.573486
307 9648.304688 257.767303 172209.671875 58928.617188 28755.525391 -346.154938 156.837891 85.339165
183 14129.897461 233.025955 10445.673828 131716.125000 139974.500000 40.357990 -118.927811 174.827744
273 8841.880859 245.016800 87176.531250 192742.593750 153808.828125 22.210430 136.830887 -394.406708
293 9827.103516 258.168121 140239.062500 72007.875000 169707.843750 189.910614 -203.421249 93.753883
221 11573.817383 239.986649 133553.531250 778.082764 166207.640625 -108.955177 195.390121 -273.985626
253 11608.375977 237.083511 174797.218750 47132.171875 174346.500000 -128.973267 192.078705 -410.870728
221 11573.817383 238.055176 66324.757812 13876.955078 27527.781250 246.837982 150.190186 -82.217209
203 13041.671875 215.300766 144162.328125 139552.796875 73939.921875 -307.252533 -213.757843 -281.901581
177 8885.153320 221.098846 80598.273438 141986.875000 96804.367188 -573.791565 -0.628566 195.462006
254 10894.461914 246.888199 145670.656250 162122.812500 78774.304688 78.363266 217.197784 -271.564240
277 10439.304688 245.955444 5250.991211 173471.281250 54667.164062 292.825226 320.717285 -56.164032
244 11457.853516 234.853134 162020.453125 33567.730469 37837.503906 -305.563477 106.173859 345.897522
225 11946.041016 242.962189 67309.007812 201066.125000 54613.011719 90.179352 -194.328979 398.446899
